,Time,Logtype,Gamemode,Points,Heartrate,physDifficulty,psyStress,psyDifficulty,obstacle,logID,timedelta
325,219.8,EVENT_OBSTACLE,PLAYING,1100.0,130.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:03:39.800000000
326,220.23,CONTINUOUS,PLAYING,1100.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:03:40.230000000
327,221.23,CONTINUOUS,PLAYING,1100.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:03:41.230000000
328,221.75,EVENT_CRASH,PLAYING,1050.0,131.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:41.750000000
329,222.25,CONTINUOUS,PLAYING,1050.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:03:42.250000000
330,223.26,CONTINUOUS,PLAYING,1050.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:03:43.260000000
331,223.77,EVENT_CRASH,PLAYING,1000.0,130.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:43.770000000
332,224.27,CONTINUOUS,PLAYING,1000.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:03:44.270000000
333,225.27,CONTINUOUS,PLAYING,1000.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:03:45.270000000
334,225.65,EVENT_OBSTACLE,PLAYING,1000.0,132.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:45.650000000
335,226.28,CONTINUOUS,PLAYING,1000.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:03:46.280000000
336,227.28,CONTINUOUS,PLAYING,1000.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:03:47.280000000
337,227.47,EVENT_OBSTACLE,PLAYING,1000.0,134.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:03:47.470000000
338,228.29,CONTINUOUS,PLAYING,1000.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:03:48.290000000
339,229.22,EVENT_CRASH,PLAYING,950.0,135.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:49.220000000
340,229.3,CONTINUOUS,PLAYING,950.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:03:49.300000000
341,230.32,CONTINUOUS,PLAYING,950.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:03:50.320000000
342,231.1,EVENT_OBSTACLE,PLAYING,950.0,137.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:51.100000000
343,231.32,CONTINUOUS,PLAYING,950.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:03:51.320000000
344,232.32,CONTINUOUS,PLAYING,950.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:03:52.320000000
345,232.92,EVENT_OBSTACLE,PLAYING,950.0,134.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:52.920000000
346,233.32,CONTINUOUS,PLAYING,950.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:03:53.320000000
347,234.34,CONTINUOUS,PLAYING,950.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:03:54.340000000
348,234.74,EVENT_OBSTACLE,PLAYING,950.0,136.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:03:54.740000000
349,235.34,CONTINUOUS,PLAYING,950.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:03:55.340000000
350,236.36,CONTINUOUS,PLAYING,950.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:03:56.360000000
351,236.56,EVENT_OBSTACLE,PLAYING,950.0,139.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:03:56.560000000
352,237.37,CONTINUOUS,PLAYING,950.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:03:57.370000000
353,238.27,EVENT_PICKUP,PLAYING,950.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:03:58.270000000
354,238.38,CONTINUOUS,PLAYING,950.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:03:58.380000000
355,238.39,EVENT_OBSTACLE,PLAYING,950.0,138.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:58.390000000
356,239.38,CONTINUOUS,PLAYING,1050.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:03:59.380000000
357,240.21,EVENT_OBSTACLE,PLAYING,1050.0,133.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:00.210000000
358,240.39,CONTINUOUS,PLAYING,1050.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:04:00.390000000
359,241.4,CONTINUOUS,PLAYING,1050.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:04:01.400000000
360,242.03,EVENT_OBSTACLE,PLAYING,1050.0,136.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:02.030000000
361,242.4,CONTINUOUS,PLAYING,1050.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:04:02.400000000
362,243.42,CONTINUOUS,PLAYING,1050.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:03.420000000
363,243.65,EVENT_PICKUP,PLAYING,1050.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:03.650000000
364,243.85,EVENT_OBSTACLE,PLAYING,1050.0,140.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:03.850000000
365,244.43,CONTINUOUS,PLAYING,1050.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:04:04.430000000
366,245.43,CONTINUOUS,PLAYING,1150.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:04:05.430000000
367,245.67,EVENT_OBSTACLE,PLAYING,1150.0,140.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:05.670000000
368,246.45,CONTINUOUS,PLAYING,1150.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:04:06.450000000
369,247.42,EVENT_CRASH,PLAYING,1100.0,140.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:07.420000000
370,247.46,CONTINUOUS,PLAYING,1100.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:04:07.460000000
371,248.47,CONTINUOUS,PLAYING,1100.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:04:08.470000000
372,249.32,EVENT_OBSTACLE,PLAYING,1100.0,136.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:09.320000000
373,249.47,CONTINUOUS,PLAYING,1100.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:04:09.470000000
374,250.47,CONTINUOUS,PLAYING,1100.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:04:10.470000000
375,251.14,EVENT_OBSTACLE,PLAYING,1100.0,128.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:11.140000000
376,251.49,CONTINUOUS,PLAYING,1100.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:04:11.490000000
377,252.49,CONTINUOUS,PLAYING,1100.0,125.0,HIGH,undef,HIGH,none,0,0 days 00:04:12.490000000
378,252.72,EVENT_PICKUP,PLAYING,1100.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:04:12.720000000
379,252.96,EVENT_OBSTACLE,PLAYING,1100.0,128.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:12.960000000
380,253.49,CONTINUOUS,PLAYING,1100.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:04:13.490000000
381,254.49,CONTINUOUS,PLAYING,1200.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:04:14.490000000
382,254.77,EVENT_OBSTACLE,PLAYING,1200.0,132.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:04:14.770000000
383,255.49,CONTINUOUS,PLAYING,1200.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:04:15.490000000
384,256.39,EVENT_OBSTACLE,PLAYING,1200.0,136.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:16.390000000
385,256.51,CONTINUOUS,PLAYING,1200.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:04:16.510000000
386,257.51,CONTINUOUS,PLAYING,1200.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:17.510000000
387,257.96,EVENT_CRASH,PLAYING,1150.0,138.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:04:17.960000000
388,258.53,CONTINUOUS,PLAYING,1150.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:18.530000000
389,259.54,CONTINUOUS,PLAYING,1150.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:04:19.540000000
390,259.58,EVENT_CRASH,PLAYING,1100.0,139.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:19.580000000
391,260.54,CONTINUOUS,PLAYING,1100.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:04:20.540000000
392,261.19,EVENT_CRASH,PLAYING,1050.0,141.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:21.190000000
393,261.55,CONTINUOUS,PLAYING,1050.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:04:21.550000000
394,262.56,CONTINUOUS,PLAYING,1050.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:04:22.560000000
395,262.81,EVENT_CRASH,PLAYING,1000.0,142.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:22.810000000
396,263.57,CONTINUOUS,PLAYING,1000.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:04:23.570000000
397,264.5,EVENT_OBSTACLE,PLAYING,1000.0,142.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:24.500000000
398,264.58,CONTINUOUS,PLAYING,1000.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:04:24.580000000
399,265.6,CONTINUOUS,PLAYING,1000.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:04:25.600000000
400,266.05,EVENT_CRASH,PLAYING,950.0,139.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:26.050000000
401,266.62,CONTINUOUS,PLAYING,950.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:04:26.620000000
402,267.62,CONTINUOUS,PLAYING,950.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:27.620000000
403,267.73,EVENT_OBSTACLE,PLAYING,950.0,139.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:27.730000000
404,268.62,CONTINUOUS,PLAYING,950.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:04:28.620000000
405,269.29,EVENT_CRASH,PLAYING,900.0,142.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:04:29.290000000
406,269.62,CONTINUOUS,PLAYING,900.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:04:29.620000000
407,270.64,CONTINUOUS,PLAYING,900.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:04:30.640000000
408,270.9,EVENT_CRASH,PLAYING,850.0,142.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:04:30.900000000
409,271.64,CONTINUOUS,PLAYING,850.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:04:31.640000000
410,272.52,EVENT_CRASH,PLAYING,800.0,144.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:04:32.520000000
411,272.64,CONTINUOUS,PLAYING,800.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:04:32.640000000
412,273.64,CONTINUOUS,PLAYING,800.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:04:33.640000000
413,274.21,EVENT_OBSTACLE,PLAYING,800.0,148.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:34.210000000
414,274.64,CONTINUOUS,PLAYING,800.0,148.0,HIGH,undef,HIGH,none,0,0 days 00:04:34.640000000
415,275.66,CONTINUOUS,PLAYING,800.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:04:35.660000000
416,275.78,EVENT_CRASH,PLAYING,750.0,147.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:04:35.780000000
417,276.66,CONTINUOUS,PLAYING,750.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:04:36.660000000
418,277.26,EVENT_PICKUP,PLAYING,750.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:04:37.260000000
419,277.44,EVENT_OBSTACLE,PLAYING,750.0,147.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:37.440000000
420,277.66,CONTINUOUS,PLAYING,750.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:04:37.660000000
421,278.66,CONTINUOUS,PLAYING,850.0,148.0,HIGH,undef,HIGH,none,0,0 days 00:04:38.660000000
422,279.06,EVENT_OBSTACLE,PLAYING,850.0,148.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:04:39.060000000
423,279.66,CONTINUOUS,PLAYING,850.0,148.0,HIGH,undef,HIGH,none,0,0 days 00:04:39.660000000
424,280.66,CONTINUOUS,PLAYING,850.0,150.0,HIGH,undef,HIGH,none,0,0 days 00:04:40.660000000
425,280.9,EVENT_OBSTACLE,PLAYING,850.0,150.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:40.900000000
426,281.68,CONTINUOUS,PLAYING,850.0,150.0,HIGH,undef,HIGH,none,0,0 days 00:04:41.680000000
427,282.66,EVENT_CRASH,PLAYING,800.0,150.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:42.660000000
428,282.68,CONTINUOUS,PLAYING,800.0,150.0,HIGH,undef,HIGH,none,0,0 days 00:04:42.680000000
429,283.68,CONTINUOUS,PLAYING,800.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:04:43.680000000
430,284.55,EVENT_OBSTACLE,PLAYING,800.0,147.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:04:44.550000000
431,284.7,CONTINUOUS,PLAYING,800.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:04:44.700000000
432,285.7,CONTINUOUS,PLAYING,800.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:04:45.700000000
433,286.37,EVENT_OBSTACLE,PLAYING,800.0,147.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:04:46.370000000
434,286.7,CONTINUOUS,PLAYING,800.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:04:46.700000000
435,287.72,CONTINUOUS,PLAYING,800.0,145.0,HIGH,undef,HIGH,none,0,0 days 00:04:47.720000000
436,288.19,EVENT_OBSTACLE,PLAYING,800.0,145.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:04:48.190000000
437,288.73,CONTINUOUS,PLAYING,800.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:04:48.730000000
438,289.73,CONTINUOUS,PLAYING,800.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:04:49.730000000
439,289.95,EVENT_CRASH,PLAYING,750.0,136.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:49.950000000
440,290.74,CONTINUOUS,PLAYING,750.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:04:50.740000000
441,291.75,CONTINUOUS,PLAYING,750.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:51.750000000
442,291.8,EVENT_PICKUP,PLAYING,750.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:51.800000000
443,291.83,EVENT_OBSTACLE,PLAYING,750.0,138.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:04:51.830000000
444,292.75,CONTINUOUS,PLAYING,850.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:52.750000000
445,293.66,EVENT_OBSTACLE,PLAYING,850.0,140.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:53.660000000
446,293.76,CONTINUOUS,PLAYING,850.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:04:53.760000000
447,294.76,CONTINUOUS,PLAYING,850.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:04:54.760000000
448,295.47,EVENT_OBSTACLE,PLAYING,850.0,141.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:55.470000000
449,295.76,CONTINUOUS,PLAYING,850.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:04:55.760000000
450,296.76,CONTINUOUS,PLAYING,850.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:04:56.760000000
451,297.31,EVENT_OBSTACLE,PLAYING,850.0,146.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:57.310000000
452,297.76,CONTINUOUS,PLAYING,850.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:04:57.760000000
453,298.77,CONTINUOUS,PLAYING,850.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:04:58.770000000
454,299.06,EVENT_CRASH,PLAYING,800.0,146.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:59.060000000
455,299.78,CONTINUOUS,PLAYING,800.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:04:59.780000000
456,300.78,CONTINUOUS,PLAYING,800.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:05:00.780000000
457,300.88,EVENT_CRASH,PLAYING,750.0,146.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:00.880000000
458,301.78,CONTINUOUS,PLAYING,750.0,145.0,HIGH,undef,HIGH,none,0,0 days 00:05:01.780000000
459,302.76,EVENT_OBSTACLE,PLAYING,750.0,144.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:05:02.760000000
460,302.78,CONTINUOUS,PLAYING,750.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:05:02.780000000
461,303.79,CONTINUOUS,PLAYING,750.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:05:03.790000000
462,304.58,EVENT_OBSTACLE,PLAYING,750.0,144.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:05:04.580000000
463,304.8,CONTINUOUS,PLAYING,750.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:05:04.800000000
464,305.8,CONTINUOUS,PLAYING,750.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:05:05.800000000
465,306.4,EVENT_OBSTACLE,PLAYING,750.0,144.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:05:06.400000000
466,306.8,CONTINUOUS,PLAYING,750.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:05:06.800000000
467,307.8,CONTINUOUS,PLAYING,750.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:05:07.800000000
468,308.02,EVENT_PICKUP,PLAYING,750.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:05:08.020000000
469,308.22,EVENT_OBSTACLE,PLAYING,750.0,139.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:08.220000000
470,308.8,CONTINUOUS,PLAYING,750.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:05:08.800000000
471,309.82,CONTINUOUS,PLAYING,850.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:05:09.820000000
472,310.03,EVENT_OBSTACLE,PLAYING,850.0,138.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:10.030000000
473,310.82,CONTINUOUS,PLAYING,850.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:05:10.820000000
474,311.84,CONTINUOUS,PLAYING,850.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:05:11.840000000
475,311.85,EVENT_OBSTACLE,PLAYING,850.0,141.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:05:11.850000000
476,312.84,CONTINUOUS,PLAYING,850.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:05:12.840000000
477,313.61,EVENT_CRASH,PLAYING,800.0,146.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:05:13.610000000
478,313.85,CONTINUOUS,PLAYING,800.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:05:13.850000000
479,314.86,CONTINUOUS,PLAYING,800.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:05:14.860000000
480,315.49,EVENT_OBSTACLE,PLAYING,800.0,143.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:05:15.490000000
481,315.87,CONTINUOUS,PLAYING,800.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:05:15.870000000
482,316.87,CONTINUOUS,PLAYING,800.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:05:16.870000000
483,317.31,EVENT_OBSTACLE,PLAYING,800.0,137.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:05:17.310000000
484,317.88,CONTINUOUS,BROKENSHIP,800.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:05:17.880000000
485,318.89,CONTINUOUS,BROKENSHIP,800.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:05:18.890000000
486,319.89,CONTINUOUS,BROKENSHIP,800.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:05:19.890000000
487,320.89,CONTINUOUS,BROKENSHIP,800.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:05:20.890000000
488,321.9,CONTINUOUS,BROKENSHIP,800.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:05:21.900000000
