,Time,Logtype,Gamemode,Points,Heartrate,physDifficulty,psyStress,psyDifficulty,obstacle,logID,timedelta
489,322.9,CONTINUOUS,BROKENSHIP,800.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:05:22.900000000
490,323.9,CONTINUOUS,PLAYING,800.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:05:23.900000000
491,324.9,CONTINUOUS,PLAYING,800.0,148.0,HIGH,undef,HIGH,none,0,0 days 00:05:24.900000000
492,325.9,CONTINUOUS,PLAYING,800.0,151.0,HIGH,undef,HIGH,none,0,0 days 00:05:25.900000000
493,326.92,CONTINUOUS,PLAYING,800.0,153.0,HIGH,undef,HIGH,none,0,0 days 00:05:26.920000000
494,327.92,CONTINUOUS,PLAYING,800.0,156.0,HIGH,undef,HIGH,none,0,0 days 00:05:27.920000000
495,328.93,CONTINUOUS,PLAYING,800.0,155.0,HIGH,undef,HIGH,none,0,0 days 00:05:28.930000000
496,329.94,CONTINUOUS,PLAYING,800.0,154.0,HIGH,undef,HIGH,none,0,0 days 00:05:29.940000000
497,330.49,EVENT_OBSTACLE,PLAYING,800.0,154.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:05:30.490000000
498,330.95,CONTINUOUS,PLAYING,800.0,151.0,HIGH,undef,HIGH,none,0,0 days 00:05:30.950000000
499,331.97,CONTINUOUS,PLAYING,800.0,151.0,HIGH,undef,HIGH,none,0,0 days 00:05:31.970000000
500,332.04,EVENT_CRASH,PLAYING,750.0,151.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:32.040000000
501,332.97,CONTINUOUS,PLAYING,750.0,151.0,HIGH,undef,HIGH,none,0,0 days 00:05:32.970000000
502,333.69,EVENT_PICKUP,PLAYING,750.0,151.0,HIGH,undef,HIGH,none,0,0 days 00:05:33.690000000
503,333.72,EVENT_OBSTACLE,PLAYING,750.0,151.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:33.720000000
504,333.97,CONTINUOUS,PLAYING,750.0,151.0,HIGH,undef,HIGH,none,0,0 days 00:05:33.970000000
505,334.99,CONTINUOUS,PLAYING,850.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:05:34.990000000
506,335.27,EVENT_PICKUP,PLAYING,850.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:05:35.270000000
507,335.34,EVENT_OBSTACLE,PLAYING,850.0,134.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:05:35.340000000
508,336.01,CONTINUOUS,PLAYING,850.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:05:36.010000000
509,336.81,EVENT_PICKUP,PLAYING,950.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:05:36.810000000
510,336.96,EVENT_OBSTACLE,PLAYING,950.0,137.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:36.960000000
511,337.02,CONTINUOUS,PLAYING,950.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:05:37.020000000
512,338.03,CONTINUOUS,PLAYING,1050.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:05:38.030000000
513,338.59,EVENT_OBSTACLE,PLAYING,1050.0,140.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:05:38.590000000
514,339.03,CONTINUOUS,PLAYING,1050.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:05:39.030000000
515,340.04,CONTINUOUS,PLAYING,1050.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:05:40.040000000
516,340.14,EVENT_CRASH,PLAYING,1000.0,138.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:05:40.140000000
517,341.06,CONTINUOUS,PLAYING,1000.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:05:41.060000000
518,341.83,EVENT_OBSTACLE,PLAYING,1000.0,144.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:05:41.830000000
519,342.06,CONTINUOUS,PLAYING,1000.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:05:42.060000000
520,343.08,CONTINUOUS,PLAYING,1000.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:05:43.080000000
521,343.38,EVENT_CRASH,PLAYING,950.0,138.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:43.380000000
522,344.08,CONTINUOUS,PLAYING,950.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:05:44.080000000
523,345.01,EVENT_CRASH,PLAYING,900.0,131.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:45.010000000
524,345.08,CONTINUOUS,PLAYING,900.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:05:45.080000000
525,346.08,CONTINUOUS,PLAYING,900.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:05:46.080000000
526,346.7,EVENT_OBSTACLE,PLAYING,900.0,130.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:46.700000000
527,347.08,CONTINUOUS,PLAYING,900.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:05:47.080000000
528,348.1,CONTINUOUS,PLAYING,900.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:05:48.100000000
529,348.25,EVENT_CRASH,PLAYING,850.0,135.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:48.250000000
530,349.1,CONTINUOUS,PLAYING,850.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:05:49.100000000
531,349.87,EVENT_CRASH,PLAYING,800.0,138.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:05:49.870000000
532,350.12,CONTINUOUS,PLAYING,800.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:05:50.120000000
533,351.12,CONTINUOUS,PLAYING,800.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:05:51.120000000
534,351.37,EVENT_PICKUP,PLAYING,800.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:05:51.370000000
535,351.57,EVENT_OBSTACLE,PLAYING,800.0,143.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:05:51.570000000
536,352.12,CONTINUOUS,PLAYING,800.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:05:52.120000000
537,353.12,CONTINUOUS,PLAYING,900.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:05:53.120000000
538,353.12,EVENT_CRASH,PLAYING,850.0,143.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:53.120000000
539,354.12,CONTINUOUS,PLAYING,850.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:05:54.120000000
540,354.8,EVENT_OBSTACLE,PLAYING,850.0,143.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:05:54.800000000
541,355.12,CONTINUOUS,PLAYING,850.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:05:55.120000000
542,356.12,CONTINUOUS,PLAYING,850.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:05:56.120000000
543,356.44,EVENT_OBSTACLE,PLAYING,850.0,141.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:56.440000000
544,357.14,CONTINUOUS,PLAYING,850.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:05:57.140000000
545,357.99,EVENT_CRASH,PLAYING,800.0,134.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:57.990000000
546,358.14,CONTINUOUS,PLAYING,800.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:05:58.140000000
547,359.16,CONTINUOUS,PLAYING,800.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:05:59.160000000
548,359.61,EVENT_CRASH,PLAYING,750.0,134.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:05:59.610000000
549,360.16,CONTINUOUS,PLAYING,750.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:06:00.160000000
550,361.18,CONTINUOUS,PLAYING,750.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:06:01.180000000
551,361.29,EVENT_OBSTACLE,PLAYING,750.0,139.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:01.290000000
552,362.19,CONTINUOUS,PLAYING,750.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:06:02.190000000
553,362.91,EVENT_OBSTACLE,PLAYING,750.0,140.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:06:02.910000000
554,363.2,CONTINUOUS,PLAYING,750.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:06:03.200000000
555,364.2,CONTINUOUS,PLAYING,750.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:06:04.200000000
556,364.53,EVENT_OBSTACLE,PLAYING,750.0,142.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:06:04.530000000
557,365.2,CONTINUOUS,PLAYING,750.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:06:05.200000000
558,365.93,EVENT_PICKUP,PLAYING,750.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:06:05.930000000
559,366.15,EVENT_OBSTACLE,PLAYING,750.0,140.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:06.150000000
560,366.2,CONTINUOUS,PLAYING,750.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:06:06.200000000
561,367.2,CONTINUOUS,PLAYING,850.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:06:07.200000000
562,367.72,EVENT_CRASH,PLAYING,800.0,142.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:07.720000000
563,368.2,CONTINUOUS,PLAYING,800.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:06:08.200000000
564,369.2,CONTINUOUS,PLAYING,800.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:06:09.200000000
565,369.4,EVENT_OBSTACLE,PLAYING,800.0,142.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:06:09.400000000
566,370.2,CONTINUOUS,PLAYING,800.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:06:10.200000000
567,370.95,EVENT_CRASH,PLAYING,750.0,141.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:06:10.950000000
568,371.2,CONTINUOUS,PLAYING,750.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:06:11.200000000
569,372.2,CONTINUOUS,PLAYING,750.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:06:12.200000000
570,372.57,EVENT_CRASH,PLAYING,700.0,141.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:06:12.570000000
571,373.2,CONTINUOUS,PLAYING,700.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:06:13.200000000
572,374.2,CONTINUOUS,PLAYING,700.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:06:14.200000000
573,374.27,EVENT_OBSTACLE,PLAYING,700.0,144.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:14.270000000
574,375.21,CONTINUOUS,PLAYING,700.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:06:15.210000000
575,375.89,EVENT_OBSTACLE,PLAYING,700.0,144.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:06:15.890000000
576,376.21,CONTINUOUS,PLAYING,700.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:06:16.210000000
577,377.21,CONTINUOUS,PLAYING,700.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:06:17.210000000
578,377.46,EVENT_CRASH,PLAYING,650.0,143.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:17.460000000
579,378.22,CONTINUOUS,PLAYING,650.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:06:18.220000000
580,379.14,EVENT_OBSTACLE,PLAYING,650.0,142.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:19.140000000
581,379.22,CONTINUOUS,PLAYING,650.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:06:19.220000000
582,380.23,CONTINUOUS,PLAYING,650.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:06:20.230000000
583,380.76,EVENT_OBSTACLE,PLAYING,650.0,142.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:20.760000000
584,381.25,CONTINUOUS,PLAYING,650.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:06:21.250000000
585,382.26,CONTINUOUS,PLAYING,650.0,145.0,HIGH,undef,HIGH,none,0,0 days 00:06:22.260000000
586,382.38,EVENT_OBSTACLE,PLAYING,650.0,145.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:06:22.380000000
587,383.27,CONTINUOUS,PLAYING,650.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:06:23.270000000
588,384.01,EVENT_OBSTACLE,PLAYING,650.0,147.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:06:24.010000000
589,384.28,CONTINUOUS,PLAYING,650.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:24.280000000
590,385.3,CONTINUOUS,PLAYING,650.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:25.300000000
591,385.43,EVENT_PICKUP,PLAYING,650.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:25.430000000
592,385.63,EVENT_OBSTACLE,PLAYING,650.0,147.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:25.630000000
593,386.3,CONTINUOUS,PLAYING,650.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:26.300000000
594,387.26,EVENT_OBSTACLE,PLAYING,750.0,149.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:06:27.260000000
595,387.31,CONTINUOUS,PLAYING,750.0,149.0,HIGH,undef,HIGH,none,0,0 days 00:06:27.310000000
596,388.32,CONTINUOUS,PLAYING,750.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:28.320000000
597,388.88,EVENT_OBSTACLE,PLAYING,750.0,148.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:06:28.880000000
598,389.34,CONTINUOUS,PLAYING,750.0,148.0,HIGH,undef,HIGH,none,0,0 days 00:06:29.340000000
599,390.35,CONTINUOUS,PLAYING,750.0,149.0,HIGH,undef,HIGH,none,0,0 days 00:06:30.350000000
600,390.43,EVENT_CRASH,PLAYING,700.0,149.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:06:30.430000000
601,391.35,CONTINUOUS,PLAYING,700.0,149.0,HIGH,undef,HIGH,none,0,0 days 00:06:31.350000000
602,392.05,EVENT_CRASH,PLAYING,650.0,147.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:32.050000000
603,392.35,CONTINUOUS,PLAYING,650.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:32.350000000
604,393.35,CONTINUOUS,PLAYING,650.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:06:33.350000000
605,393.74,EVENT_OBSTACLE,PLAYING,650.0,144.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:33.740000000
606,394.35,CONTINUOUS,PLAYING,650.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:06:34.350000000
607,395.35,EVENT_OBSTACLE,PLAYING,650.0,143.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:06:35.350000000
608,395.37,CONTINUOUS,PLAYING,650.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:06:35.370000000
609,396.37,CONTINUOUS,PLAYING,650.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:06:36.370000000
610,396.99,EVENT_OBSTACLE,PLAYING,650.0,144.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:36.990000000
611,397.39,CONTINUOUS,PLAYING,650.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:06:37.390000000
612,398.39,CONTINUOUS,PLAYING,650.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:06:38.390000000
613,398.61,EVENT_OBSTACLE,PLAYING,650.0,144.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:06:38.610000000
614,399.41,CONTINUOUS,PLAYING,650.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:06:39.410000000
615,400.16,EVENT_CRASH,PLAYING,600.0,146.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:40.160000000
616,400.41,CONTINUOUS,PLAYING,600.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:06:40.410000000
617,401.41,CONTINUOUS,PLAYING,600.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:06:41.410000000
618,401.69,EVENT_PICKUP,PLAYING,600.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:06:41.690000000
619,401.84,EVENT_OBSTACLE,PLAYING,600.0,147.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:41.840000000
620,402.41,CONTINUOUS,PLAYING,600.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:42.410000000
621,403.43,CONTINUOUS,PLAYING,700.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:43.430000000
622,403.46,EVENT_OBSTACLE,PLAYING,700.0,147.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:06:43.460000000
623,404.43,CONTINUOUS,PLAYING,700.0,148.0,HIGH,undef,HIGH,none,0,0 days 00:06:44.430000000
624,405.01,EVENT_CRASH,PLAYING,650.0,147.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:45.010000000
625,405.43,CONTINUOUS,PLAYING,650.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:45.430000000
626,406.45,CONTINUOUS,PLAYING,650.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:46.450000000
627,406.63,EVENT_CRASH,PLAYING,600.0,147.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:06:46.630000000
628,407.45,CONTINUOUS,PLAYING,600.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:47.450000000
629,408.13,EVENT_PICKUP,PLAYING,600.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:48.130000000
630,408.32,EVENT_OBSTACLE,PLAYING,600.0,147.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:06:48.320000000
631,408.46,CONTINUOUS,PLAYING,600.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:48.460000000
632,409.47,CONTINUOUS,PLAYING,700.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:06:49.470000000
633,409.95,EVENT_OBSTACLE,PLAYING,700.0,146.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:49.950000000
634,410.47,CONTINUOUS,PLAYING,700.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:06:50.470000000
635,411.47,CONTINUOUS,PLAYING,700.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:51.470000000
636,411.5,EVENT_CRASH,PLAYING,650.0,147.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:06:51.500000000
637,412.48,CONTINUOUS,PLAYING,650.0,148.0,HIGH,undef,HIGH,none,0,0 days 00:06:52.480000000
638,413.12,EVENT_CRASH,PLAYING,600.0,149.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:53.120000000
639,413.49,CONTINUOUS,PLAYING,600.0,149.0,HIGH,undef,HIGH,none,0,0 days 00:06:53.490000000
640,414.5,CONTINUOUS,PLAYING,600.0,151.0,HIGH,undef,HIGH,none,0,0 days 00:06:54.500000000
641,414.81,EVENT_OBSTACLE,PLAYING,600.0,149.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:54.810000000
642,415.52,CONTINUOUS,PLAYING,600.0,149.0,HIGH,undef,HIGH,none,0,0 days 00:06:55.520000000
643,416.36,EVENT_CRASH,PLAYING,550.0,147.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:06:56.360000000
644,416.52,CONTINUOUS,PLAYING,550.0,147.0,HIGH,undef,HIGH,none,0,0 days 00:06:56.520000000
645,417.52,CONTINUOUS,PLAYING,550.0,148.0,HIGH,undef,HIGH,none,0,0 days 00:06:57.520000000
646,417.97,EVENT_CRASH,PLAYING,500.0,149.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:06:57.970000000
647,418.53,CONTINUOUS,PLAYING,500.0,149.0,HIGH,undef,HIGH,none,0,0 days 00:06:58.530000000
648,419.46,EVENT_PICKUP,PLAYING,500.0,150.0,HIGH,undef,HIGH,none,0,0 days 00:06:59.460000000
649,419.54,CONTINUOUS,PLAYING,500.0,150.0,HIGH,undef,HIGH,none,0,0 days 00:06:59.540000000
650,419.66,EVENT_OBSTACLE,PLAYING,500.0,150.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:06:59.660000000
